,images,name_of_dog
264,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3420.jpg,japanese spaniel
265,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3481.jpg,japanese spaniel
266,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3499.jpg,japanese spaniel
267,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3516.jpg,japanese spaniel
268,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3578.jpg,japanese spaniel
269,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3649.jpg,japanese spaniel
270,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3720.jpg,japanese spaniel
271,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3727.jpg,japanese spaniel
272,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3744.jpg,japanese spaniel
273,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3781.jpg,japanese spaniel
274,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_38.jpg,japanese spaniel
275,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_381.jpg,japanese spaniel
276,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3810.jpg,japanese spaniel
277,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_382.jpg,japanese spaniel
278,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_385.jpg,japanese spaniel
279,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3855.jpg,japanese spaniel
280,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3870.jpg,japanese spaniel
281,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3889.jpg,japanese spaniel
282,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3896.jpg,japanese spaniel
283,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3899.jpg,japanese spaniel
284,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3966.jpg,japanese spaniel
285,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3979.jpg,japanese spaniel
286,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_3990.jpg,japanese spaniel
287,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4042.jpg,japanese spaniel
288,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4208.jpg,japanese spaniel
289,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4269.jpg,japanese spaniel
290,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4294.jpg,japanese spaniel
291,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4332.jpg,japanese spaniel
292,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_435.jpg,japanese spaniel
293,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4351.jpg,japanese spaniel
294,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4365.jpg,japanese spaniel
295,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_440.jpg,japanese spaniel
296,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4436.jpg,japanese spaniel
297,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4438.jpg,japanese spaniel
298,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4458.jpg,japanese spaniel
299,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4511.jpg,japanese spaniel
300,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4564.jpg,japanese spaniel
301,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4574.jpg,japanese spaniel
302,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4579.jpg,japanese spaniel
303,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4590.jpg,japanese spaniel
304,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4616.jpg,japanese spaniel
305,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4698.jpg,japanese spaniel
306,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4772.jpg,japanese spaniel
307,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4780.jpg,japanese spaniel
308,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_4798.jpg,japanese spaniel
309,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_50.jpg,japanese spaniel
310,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_516.jpg,japanese spaniel
311,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_518.jpg,japanese spaniel
312,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_564.jpg,japanese spaniel
313,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_572.jpg,japanese spaniel
314,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_593.jpg,japanese spaniel
315,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_622.jpg,japanese spaniel
316,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_626.jpg,japanese spaniel
317,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_664.jpg,japanese spaniel
318,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_665.jpg,japanese spaniel
319,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_668.jpg,japanese spaniel
320,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_676.jpg,japanese spaniel
321,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_697.jpg,japanese spaniel
322,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_698.jpg,japanese spaniel
323,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_725.jpg,japanese spaniel
324,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_749.jpg,japanese spaniel
325,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_754.jpg,japanese spaniel
326,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_757.jpg,japanese spaniel
327,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_80.jpg,japanese spaniel
328,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_806.jpg,japanese spaniel
329,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_810.jpg,japanese spaniel
330,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_82.jpg,japanese spaniel
331,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_845.jpg,japanese spaniel
332,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_866.jpg,japanese spaniel
333,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_874.jpg,japanese spaniel
334,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_919.jpg,japanese spaniel
335,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_935.jpg,japanese spaniel
336,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_940.jpg,japanese spaniel
337,images/stanford-dogs-dataset/images/Images/n02085782-Japanese_spaniel/n02085782_962.jpg,japanese spaniel
338,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10073.jpg,maltese dog
339,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10130.jpg,maltese dog
340,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10148.jpg,maltese dog
341,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10197.jpg,maltese dog
342,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10199.jpg,maltese dog
343,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10273.jpg,maltese dog
344,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10297.jpg,maltese dog
345,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10307.jpg,maltese dog
346,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10377.jpg,maltese dog
347,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10397.jpg,maltese dog
348,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10447.jpg,maltese dog
349,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10610.jpg,maltese dog
350,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10625.jpg,maltese dog
351,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10646.jpg,maltese dog
352,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10661.jpg,maltese dog
353,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_10719.jpg,maltese dog
354,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_11541.jpg,maltese dog
355,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1155.jpg,maltese dog
356,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_11653.jpg,maltese dog
357,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_11744.jpg,maltese dog
358,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1244.jpg,maltese dog
359,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1247.jpg,maltese dog
360,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_126.jpg,maltese dog
361,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1288.jpg,maltese dog
362,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_13013.jpg,maltese dog
363,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1325.jpg,maltese dog
364,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_13378.jpg,maltese dog
365,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_137.jpg,maltese dog
366,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1390.jpg,maltese dog
367,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_13944.jpg,maltese dog
368,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1424.jpg,maltese dog
369,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_14432.jpg,maltese dog
370,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_14595.jpg,maltese dog
371,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1515.jpg,maltese dog
372,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1549.jpg,maltese dog
373,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1556.jpg,maltese dog
374,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_16014.jpg,maltese dog
375,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_16188.jpg,maltese dog
376,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_16190.jpg,maltese dog
377,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_16331.jpg,maltese dog
378,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_16355.jpg,maltese dog
379,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_16565.jpg,maltese dog
380,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_16998.jpg,maltese dog
381,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_17059.jpg,maltese dog
382,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_17116.jpg,maltese dog
383,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1739.jpg,maltese dog
384,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_17631.jpg,maltese dog
385,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_1799.jpg,maltese dog
386,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_17990.jpg,maltese dog
387,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_18114.jpg,maltese dog
388,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_18640.jpg,maltese dog
389,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_19133.jpg,maltese dog
390,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_19558.jpg,maltese dog
391,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_19731.jpg,maltese dog
392,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_19805.jpg,maltese dog
393,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_20076.jpg,maltese dog
394,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_20102.jpg,maltese dog
395,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2020.jpg,maltese dog
396,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_20313.jpg,maltese dog
397,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_20610.jpg,maltese dog
398,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_21320.jpg,maltese dog
399,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2135.jpg,maltese dog
400,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2154.jpg,maltese dog
401,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2167.jpg,maltese dog
402,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2203.jpg,maltese dog
403,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_22127.jpg,maltese dog
404,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_22167.jpg,maltese dog
405,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_22439.jpg,maltese dog
406,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_22666.jpg,maltese dog
407,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2318.jpg,maltese dog
408,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_233.jpg,maltese dog
409,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_24178.jpg,maltese dog
410,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2422.jpg,maltese dog
411,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_24464.jpg,maltese dog
412,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2458.jpg,maltese dog
413,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2465.jpg,maltese dog
414,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2536.jpg,maltese dog
415,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2543.jpg,maltese dog
416,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2573.jpg,maltese dog
417,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_25908.jpg,maltese dog
418,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2627.jpg,maltese dog
419,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2636.jpg,maltese dog
420,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2693.jpg,maltese dog
421,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2741.jpg,maltese dog
422,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2760.jpg,maltese dog
423,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2832.jpg,maltese dog
424,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2889.jpg,maltese dog
425,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2905.jpg,maltese dog
426,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2927.jpg,maltese dog
427,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_296.jpg,maltese dog
428,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2976.jpg,maltese dog
429,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_2999.jpg,maltese dog
430,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3000.jpg,maltese dog
431,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3108.jpg,maltese dog
432,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3207.jpg,maltese dog
433,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3217.jpg,maltese dog
434,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3239.jpg,maltese dog
435,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3292.jpg,maltese dog
436,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3313.jpg,maltese dog
437,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3315.jpg,maltese dog
438,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3326.jpg,maltese dog
439,images/stanford-dogs-dataset/images/Images/n02085936-Maltese_dog/n02085936_3348.jpg,maltese dog
